date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:58:10	134472/134472	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:10%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/20_0a8e1dde-f619-4ab0-9621-098c64027d60.jpg?v=1569636106	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/20_0a8e1dde-f619-4ab0-9621-098c64027d602eff.jpg	(from https://toytown-ishi.myshopify.com/products/sensory-activity)
09:58:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:28:11%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/17_1ea4c2bc-b47b-4d6d-af25-a31507d8d05d.jpg?v=1569636106	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/17_1ea4c2bc-b47b-4d6d-af25-a31507d8d05d2eff.jpg	(from https://toytown-ishi.myshopify.com/products/sensory-activity)
09:58:12	70096/70096	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:10%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/16_9157a111-9a2e-4e61-a45e-15112c1e01ca.jpg?v=1569636106	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/16_9157a111-9a2e-4e61-a45e-15112c1e01ca2eff.jpg	(from https://toytown-ishi.myshopify.com/products/sensory-activity)
09:58:13	46494/46494	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:12%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/17_1ea4c2bc-b47b-4d6d-af25-a31507d8d05d.jpg?v=1569636106	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/17_1ea4c2bc-b47b-4d6d-af25-a31507d8d05d2eff.jpg	(from https://toytown-ishi.myshopify.com/products/sensory-activity)
09:58:15	1932/1932	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:8e8b484864baac4757e6ad9388b07e84	https://toytown-ishi.myshopify.com/products/lee-sneakers.oembed	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/lee-sneakers.oembed	(from https://toytown-ishi.myshopify.com/products/lee-sneakers)
09:58:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:28:14%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/5_68580c46-8dd2-46c4-8d17-177c95de376e.jpg?v=1569636085	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/5_68580c46-8dd2-46c4-8d17-177c95de376eb0c7.jpg	(from https://toytown-ishi.myshopify.com/products/lee-sneakers)
09:58:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:28:16%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/1_9ec89513-c4f6-40f8-8824-e58842ea14a4.jpg?v=1569636086	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/1_9ec89513-c4f6-40f8-8824-e58842ea14a442f7.jpg	(from https://toytown-ishi.myshopify.com/products/lee-sneakers)
09:58:16	145453/145453	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:16%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/5_68580c46-8dd2-46c4-8d17-177c95de376e.jpg?v=1569636085	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/5_68580c46-8dd2-46c4-8d17-177c95de376eb0c7.jpg	(from https://toytown-ishi.myshopify.com/products/lee-sneakers)
09:58:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:28:17%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/2_d299c5cd-5d4e-41f0-b0b6-415ad7cf0598.jpg?v=1569636086	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/2_d299c5cd-5d4e-41f0-b0b6-415ad7cf059842f7.jpg	(from https://toytown-ishi.myshopify.com/products/lee-sneakers)
09:58:18	68324/68324	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:16%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/1_9ec89513-c4f6-40f8-8824-e58842ea14a4.jpg?v=1569636086	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/1_9ec89513-c4f6-40f8-8824-e58842ea14a442f7.jpg	(from https://toytown-ishi.myshopify.com/products/lee-sneakers)
09:58:19	79891/79891	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:18%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/2_d299c5cd-5d4e-41f0-b0b6-415ad7cf0598.jpg?v=1569636086	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/2_d299c5cd-5d4e-41f0-b0b6-415ad7cf059842f7.jpg	(from https://toytown-ishi.myshopify.com/products/lee-sneakers)
09:58:20	45441/45441	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:8f2986d83a5202d38bc38eeb25ddc2bc	https://toytown-ishi.myshopify.com/collections/new-product.oembed?page=3	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/new-product9ba9.oembed	(from https://toytown-ishi.myshopify.com/collections/new-product?page=3)
09:58:21	327030/327030	---MCZ	200	added ('OK')	text/html	etag:cacheable:4bdff27f64ef4606596e05998fc655df	https://toytown-ishi.myshopify.com/collections/onesie?page=1	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/onesie2679.html	(from https://toytown-ishi.myshopify.com/collections/onesie?page=2)
09:58:22	36139/36139	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:591a3617e50d743b78e697ebc5071cf1	https://toytown-ishi.myshopify.com/collections/onesie.oembed?page=2	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/onesie4658.oembed	(from https://toytown-ishi.myshopify.com/collections/onesie?page=2)
09:58:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:28:22%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/13_812ac9a8-426a-4795-85be-e0cf8e8658c3.jpg?v=1569636054	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/13_812ac9a8-426a-4795-85be-e0cf8e8658c3338e.jpg	(from https://toytown-ishi.myshopify.com/products/comfort-vibe)
09:58:23	1933/1933	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:5a7a4623b8883ff4cf003ce9f67c5bb9	https://toytown-ishi.myshopify.com/products/comfort-vibe.oembed	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/comfort-vibe.oembed	(from https://toytown-ishi.myshopify.com/products/comfort-vibe)
09:58:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:28:24%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/14_1b26855a-7847-4a3d-bed2-197cc4a3836f.jpg?v=1569636054	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/14_1b26855a-7847-4a3d-bed2-197cc4a3836f338e.jpg	(from https://toytown-ishi.myshopify.com/products/comfort-vibe)
09:58:24	60556/60556	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:24%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/13_812ac9a8-426a-4795-85be-e0cf8e8658c3.jpg?v=1569636054	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/13_812ac9a8-426a-4795-85be-e0cf8e8658c3338e.jpg	(from https://toytown-ishi.myshopify.com/products/comfort-vibe)
09:58:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:28:25%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/15_ba16a91a-fe21-4c4c-a412-b8a9e061deb1.jpg?v=1569636054	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/15_ba16a91a-fe21-4c4c-a412-b8a9e061deb1.382338e.delayed	(from https://toytown-ishi.myshopify.com/products/comfort-vibe)
09:58:25	107972/107972	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:24%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/14_1b26855a-7847-4a3d-bed2-197cc4a3836f.jpg?v=1569636054	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/14_1b26855a-7847-4a3d-bed2-197cc4a3836f338e.jpg	(from https://toytown-ishi.myshopify.com/products/comfort-vibe)
09:58:27	83502/83502	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:26%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/15_ba16a91a-fe21-4c4c-a412-b8a9e061deb1.jpg?v=1569636054	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/15_ba16a91a-fe21-4c4c-a412-b8a9e061deb1338e.jpg	(from https://toytown-ishi.myshopify.com/products/comfort-vibe)
09:58:27	1906/1906	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:94257ad22194ce2b5a0580a01c3c1fa9	https://toytown-ishi.myshopify.com/products/hot-wheels-gift.oembed	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/hot-wheels-gift.oembed	(from https://toytown-ishi.myshopify.com/products/hot-wheels-gift)
09:58:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:28:27%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/16.jpg?v=1569636081	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/163963.jpg	(from https://toytown-ishi.myshopify.com/products/hot-wheels-gift)
09:58:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:28:28%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/17.jpg?v=1569636081	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/17.3873963.delayed	(from https://toytown-ishi.myshopify.com/products/hot-wheels-gift)
09:58:28	70096/70096	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:28%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/16.jpg?v=1569636081	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/163963.jpg	(from https://toytown-ishi.myshopify.com/products/hot-wheels-gift)
09:58:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:28:29%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/18.jpg?v=1569636081	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/183963.jpg	(from https://toytown-ishi.myshopify.com/products/hot-wheels-gift)
09:58:30	46494/46494	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:29%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/17.jpg?v=1569636081	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/173963.jpg	(from https://toytown-ishi.myshopify.com/products/hot-wheels-gift)
09:58:32	76083/76083	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:31%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/18.jpg?v=1569636081	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/183963.jpg	(from https://toytown-ishi.myshopify.com/products/hot-wheels-gift)
09:58:33	329853/329853	---MCZ	200	added ('OK')	text/html	etag:cacheable:322bbd60a5084fc7142e066a3812b7ef	https://toytown-ishi.myshopify.com/collections/toy?page=1	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/toy2679.html	(from https://toytown-ishi.myshopify.com/collections/toy?page=2)
09:58:34	45391/45391	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:37615eca0f5f85dec6eba0a7271d5348	https://toytown-ishi.myshopify.com/collections/toy.oembed?page=2	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/toy4658.oembed	(from https://toytown-ishi.myshopify.com/collections/toy?page=2)
09:58:36	1936/1936	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:dfa7081e0766d3e62c21fe0d80f39bfc	https://toytown-ishi.myshopify.com/products/scoop-n-bath.oembed	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/scoop-n-bath.oembed	(from https://toytown-ishi.myshopify.com/products/scoop-n-bath)
09:58:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:28:36%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/15_da1503b6-c9d6-425c-aac7-fe671143808a.jpg?v=1569636095	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/15_da1503b6-c9d6-425c-aac7-fe671143808a0521.jpg	(from https://toytown-ishi.myshopify.com/products/scoop-n-bath)
09:58:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:28:37%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/11_6ff71638-bf56-4425-b242-df1f78a57325.jpg?v=1569636096	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/11_6ff71638-bf56-4425-b242-df1f78a57325.3900651.delayed	(from https://toytown-ishi.myshopify.com/products/scoop-n-bath)
09:58:37	83502/83502	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:36%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/15_da1503b6-c9d6-425c-aac7-fe671143808a.jpg?v=1569636095	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/15_da1503b6-c9d6-425c-aac7-fe671143808a0521.jpg	(from https://toytown-ishi.myshopify.com/products/scoop-n-bath)
09:58:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:28:38%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/12_f00a45f9-41dd-448d-bc1a-c4e7b3dba965.jpg?v=1569636096	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/12_f00a45f9-41dd-448d-bc1a-c4e7b3dba965.3920651.delayed	(from https://toytown-ishi.myshopify.com/products/scoop-n-bath)
09:58:38	70424/70424	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:37%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/11_6ff71638-bf56-4425-b242-df1f78a57325.jpg?v=1569636096	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/11_6ff71638-bf56-4425-b242-df1f78a573250651.jpg	(from https://toytown-ishi.myshopify.com/products/scoop-n-bath)
09:58:40	59493/59493	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:39%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/12_f00a45f9-41dd-448d-bc1a-c4e7b3dba965.jpg?v=1569636096	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/12_f00a45f9-41dd-448d-bc1a-c4e7b3dba9650651.jpg	(from https://toytown-ishi.myshopify.com/products/scoop-n-bath)
09:58:42	2259/2259	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:972aa9d571b65609d7024d86bb5603c5	https://toytown-ishi.myshopify.com/products/link-n-go-pack.oembed	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/link-n-go-pack.oembed	(from https://toytown-ishi.myshopify.com/products/link-n-go-pack)
09:58:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:28:40%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/10_62424403-cf41-43b9-a5af-ce2d9126349f.jpg?v=1569636090	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/10_62424403-cf41-43b9-a5af-ce2d9126349f5fbf.jpg	(from https://toytown-ishi.myshopify.com/products/link-n-go-pack)
09:58:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:28:43%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/6_9c81e086-b1c2-427d-abde-2b59c038b4fa.jpg?v=1569636090	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/6_9c81e086-b1c2-427d-abde-2b59c038b4fa5fbf.jpg	(from https://toytown-ishi.myshopify.com/products/link-n-go-pack)
09:58:43	65171/65171	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:42%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/10_62424403-cf41-43b9-a5af-ce2d9126349f.jpg?v=1569636090	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/10_62424403-cf41-43b9-a5af-ce2d9126349f5fbf.jpg	(from https://toytown-ishi.myshopify.com/products/link-n-go-pack)
09:58:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:28:45%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/7_2f241859-49e7-4d07-b7a9-0a613f4ec7d0.jpg?v=1569636091	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/7_2f241859-49e7-4d07-b7a9-0a613f4ec7d0.399df7d.delayed	(from https://toytown-ishi.myshopify.com/products/link-n-go-pack)
09:58:45	84457/84457	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:44%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/6_9c81e086-b1c2-427d-abde-2b59c038b4fa.jpg?v=1569636090	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/6_9c81e086-b1c2-427d-abde-2b59c038b4fa5fbf.jpg	(from https://toytown-ishi.myshopify.com/products/link-n-go-pack)
09:58:46	63497/63497	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:45%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/7_2f241859-49e7-4d07-b7a9-0a613f4ec7d0.jpg?v=1569636091	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/7_2f241859-49e7-4d07-b7a9-0a613f4ec7d0df7d.jpg	(from https://toytown-ishi.myshopify.com/products/link-n-go-pack)
09:58:47	45391/45391	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:0b634e1cf8e7ea0f42a5d1cd0d33a88d	https://toytown-ishi.myshopify.com/collections/toy.oembed?page=3	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/toy9ba9.oembed	(from https://toytown-ishi.myshopify.com/collections/toy?page=3)
09:58:48	327529/327529	---MCZ	200	added ('OK')	text/html	etag:cacheable:e38d9daa5b98a5bbee903cd2f1db752f	https://toytown-ishi.myshopify.com/collections/ring-rattles?page=1	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/ring-rattles2679.html	(from https://toytown-ishi.myshopify.com/collections/ring-rattles?page=2)
09:58:49	35782/35782	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:25d80e8608ac204a5d159c5ff6a42a04	https://toytown-ishi.myshopify.com/collections/ring-rattles.oembed?page=2	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/ring-rattles4658.oembed	(from https://toytown-ishi.myshopify.com/collections/ring-rattles?page=2)
09:58:50	1917/1917	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:94b7610820fa10bff73fe538155f30c3	https://toytown-ishi.myshopify.com/products/classic-fisher-gift.oembed	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/classic-fisher-gift.oembed	(from https://toytown-ishi.myshopify.com/products/classic-fisher-gift)
09:58:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:28:50%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/3.jpg?v=1569636045	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/3.39f1655.delayed	(from https://toytown-ishi.myshopify.com/products/classic-fisher-gift)
09:58:51	33221/33221	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:50%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/3.jpg?v=1569636045	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/31655.jpg	(from https://toytown-ishi.myshopify.com/products/classic-fisher-gift)
09:58:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:28:51%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/4.jpg?v=1569636045	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/41655.jpg	(from https://toytown-ishi.myshopify.com/products/classic-fisher-gift)
09:58:51	28465/28465	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:51%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/4.jpg?v=1569636045	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/41655.jpg	(from https://toytown-ishi.myshopify.com/products/classic-fisher-gift)
09:58:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:28:52%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/5.jpg?v=1569636045	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/51655.jpg	(from https://toytown-ishi.myshopify.com/products/classic-fisher-gift)
09:58:53	145453/145453	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:28:53%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/5.jpg?v=1569636045	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/51655.jpg	(from https://toytown-ishi.myshopify.com/products/classic-fisher-gift)
09:58:54	317194/317194	---MCZ	200	added ('OK')	text/html	etag:cacheable:e1fcc1c4fe6ad20972248394fc38171e	https://toytown-ishi.myshopify.com/collections/teddies?page=1	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/teddies2679.html	(from https://toytown-ishi.myshopify.com/collections/teddies?page=2)
09:58:55	25758/25758	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:4e18326775194c69d61837def0d41c3b	https://toytown-ishi.myshopify.com/collections/teddies.oembed?page=2	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/teddies4658.oembed	(from https://toytown-ishi.myshopify.com/collections/teddies?page=2)
09:58:56	324984/324984	---MCZ	200	added ('OK')	text/html	etag:cacheable:59d3a75905aed9b073558314e0df872c	https://toytown-ishi.myshopify.com/collections/special-product?page=1	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/special-product2679.html	(from https://toytown-ishi.myshopify.com/collections/special-product?page=2)
09:58:58	22032/22032	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:ca542d3fd68849f9ac55782f40566018	https://toytown-ishi.myshopify.com/collections/special-product.oembed?page=2	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/special-product4658.oembed	(from https://toytown-ishi.myshopify.com/collections/special-product?page=2)
09:58:58	128447/128447	---MCZ	200	added ('OK')	text/html	etag:cacheable:39a05cc78a847f8eacb5a8c6c1ac8378	https://toytown-ishi.myshopify.com/blogs/toy?page=1	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/blogs/toy2679.html	(from https://toytown-ishi.myshopify.com/blogs/toy?page=2)
09:58:59	151322/151322	---MCZ	200	added ('OK')	text/html	etag:cacheable:5a1b6a99af9f2bcdbbfb3eb3122b271e	https://toytown-ishi.myshopify.com/blogs/toy/viderer-voluptatum-te-eum	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/blogs/toy/viderer-voluptatum-te-eum.html	(from https://toytown-ishi.myshopify.com/blogs/toy?page=2)
09:59:01	152721/152721	---MCZ	200	added ('OK')	text/html	etag:cacheable:db3aee0cc6c89540dda09fa3c663f3e8	https://toytown-ishi.myshopify.com/blogs/toy/scelerisque-vestibulum-urna	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/blogs/toy/scelerisque-vestibulum-urna.html	(from https://toytown-ishi.myshopify.com/blogs/toy?page=2)
09:59:01	330915/330915	---MCZ	200	added ('OK')	text/html	etag:cacheable:604a0deceba532536aca70e950bc7d4e	https://toytown-ishi.myshopify.com/collections/new-babytoy?page=1	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/new-babytoy2679.html	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:02	43230/43230	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:4e763b54e96dda9508ddf7d73f307df6	https://toytown-ishi.myshopify.com/collections/new-babytoy.oembed?page=2	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/new-babytoy4658.oembed	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:02%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/3_542ac6af-d80d-41bc-9a5e-18d5760b11ce.jpg?v=1598618526	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/3_542ac6af-d80d-41bc-9a5e-18d5760b11ce8764.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:03	179285/179285	---MCZ	200	added ('OK')	text/html	etag:cacheable:772a7044ea2a24afe461975ed7044871	https://toytown-ishi.myshopify.com/products/autem-euaiure-babytoy	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/autem-euaiure-babytoy.html	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
